1;	p547pp 11
2;	c885cc 11
3;	c388cc 11
4;	e761ee 11
5;	o897oo 11
6;	o453oo 11
7;	e142ee 11
8;	c135cc 11
9;	o979oo 11
10;	o721oo 11
11;	o447oo 11
12;	p962pp 11
13;	e854ee 11
14;	p274pp 11
15;	c447cc 11
16;	e351ee 11
17;	o251oo 11
18;	c243cc 11
19;	e864ee 11
20;	e824ee 11
21;	o536oo 11
22;	c349cc 11
23;	e381ee 11
24;	o901oo 11
25;	o457oo 11
26;	e852ee 11
27;	p846pp 11
28;	c440cc 11
29;	o756oo 11
30;	o208oo 11
31;	p733pp 11
32;	o839oo 11
33;	p553pp 11
34;	p152pp 11
35;	o678oo 11
36;	c159cc 11
37;	p661pp 11
38;	c795cc 11
39;	p282pp 11
40;	c745cc 11
41;	c531cc 11
42;	e563ee 11
43;	e508ee 11
44;	c791cc 11
45;	o972oo 11
46;	e194ee 11
47;	c128cc 11
48;	o173oo 11
49;	c860cc 11
50;	c827cc 11
